Unnamed: 0,Nose-X,Nose-Y,Nose-Confidence,Neck-X,Neck-Y,Neck-Confidence,R-shoulder-X,R-shoulder-Y,R-shoulder-Confidence,R-elbow-X,R-elbow-Y,R-elbow-Confidence,R-wrist-X,R-wrist-Y,R-wrist-Confidence,L-shoulder-X,L-shoulder-Y,L-shoulder-Confidence,L-elbow-X,L-elbow-Y,L-elbow-Confidence,L-wrist-X,L-wrist-Y,L-wrist-Confidence,R-hip-X,R-hip-Y,R-hip-Confidence,R-knee-X,R-knee-Y,R-knee-Confidence,R-ankle-X,R-ankle-Y,R-ankle-Confidence,L-hip-X,L-hip-Y,L-hip-Confidence,L-knee-X,L-knee-Y,L-knee-Confidence,L-ankle-X,L-ankle-Y,L-ankle-Confidence,R-eye-X,R-eye-Y,R-eye-Confidence,L-eye-X,L-eye-Y,L-eye-Confidence,R-ear-X,R-ear-Y,R-ear-Confidence,L-ear-X,L-ear-Y,L-ear-Confidence,R-wrist-X-Filtered,R-wrist-Y-Filtered,R-elbow-X-Filtered,R-elbow-Y-Filtered,R-shoulder-X-Filtered,R-shoulder-Y-Filtered,L-shoulder-X-Filtered,L-shoulder-Y-Filtered
463,421,456,0.5415343642234802,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,320,421,0.4197012484073639,488,421,0.5333883166313171,218,489,0.2486412227153778,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
464,421,456,0.5415343642234802,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,320,421,0.4197012484073639,488,421,0.5333883166313171,218,489,0.2486412227153778,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
465,421,456,0.5415343642234802,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,320,421,0.4197012484073639,488,421,0.5333883166313171,218,489,0.2486412227153778,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
466,421,456,0.5415343642234802,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,320,421,0.4197012484073639,488,421,0.5333883166313171,218,489,0.2486412227153778,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
467,421,456,0.5415343642234802,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,320,421,0.4197012484073639,488,421,0.5333883166313171,218,489,0.2486412227153778,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
468,421,456,0.5415343642234802,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,320,421,0.4197012484073639,488,421,0.5333883166313171,218,489,0.2486412227153778,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
469,421,488,0.483169287443161,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,319,421,0.4695774018764496,455,421,0.5845612287521362,184,523,0.207688882946968,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
470,421,488,0.483169287443161,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,319,421,0.4695774018764496,455,421,0.5845612287521362,184,523,0.207688882946968,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
471,421,488,0.483169287443161,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,319,421,0.4695774018764496,455,421,0.5845612287521362,184,523,0.207688882946968,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
472,421,488,0.483169287443161,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,319,421,0.4695774018764496,455,421,0.5845612287521362,184,523,0.207688882946968,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
473,421,488,0.483169287443161,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,319,421,0.4695774018764496,455,421,0.5845612287521362,184,523,0.207688882946968,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
474,421,488,0.483169287443161,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,319,421,0.4695774018764496,455,421,0.5845612287521362,184,523,0.207688882946968,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
475,421,488,0.483169287443161,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,319,421,0.4695774018764496,455,421,0.5845612287521362,184,523,0.207688882946968,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
476,420,455,0.5811665654182434,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,318,388,0.5309217572212219,454,388,0.6039965152740479,152,489,0.287770003080368,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
477,420,455,0.5811665654182434,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,318,388,0.5309217572212219,454,388,0.6039965152740479,152,489,0.287770003080368,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
478,420,455,0.5811665654182434,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,318,388,0.5309217572212219,454,388,0.6039965152740479,152,489,0.287770003080368,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
479,420,455,0.5811665654182434,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,318,388,0.5309217572212219,454,388,0.6039965152740479,152,489,0.287770003080368,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
480,420,455,0.5811665654182434,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,318,388,0.5309217572212219,454,388,0.6039965152740479,152,489,0.287770003080368,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
481,420,455,0.5811665654182434,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,318,388,0.5309217572212219,454,388,0.6039965152740479,152,489,0.287770003080368,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
482,420,455,0.5811665654182434,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,318,388,0.5309217572212219,454,388,0.6039965152740479,152,489,0.287770003080368,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
